id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
371,1,1,2009/2010,18,12/12/2009 0:00,665616,9985,9999,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,25995,39580,47411,156551,35412,26224,37861,39591,148335,37262,38318,,38247,94288,148336,33671,23997,69805,,148338,37945,,,,,,,,,1.25,5.5,12,1.2,5.6,11,1.25,4.5,9,1.2,5,11,,,,1.22,5,13,1.22,6,12,1.22,5.5,11,1.2,5.5,11,1.25,5,9
372,1,1,2009/2010,18,12/12/2009 0:00,665617,9997,8571,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37868,33595,3329,36836,149150,38354,37866,38347,68120,5016,45490,37971,37887,38441,131404,149279,38249,33685,,38257,40521,39772,,,,,,,,,2.25,3.3,3.2,2.1,3.1,3.3,2.2,3.1,2.8,2.2,3.2,2.8,,,,2.15,3.25,3.1,2.3,3.3,3,2.2,3.2,3,2.2,3.2,3,2.25,3.2,2.8
373,1,1,2009/2010,18,12/13/2009 0:00,665619,10000,9984,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37886,37100,37889,131532,37981,131531,130027,37893,38231,104377,36835,38342,37047,38789,37038,38186,27110,37957,104386,166670,38357,,,,,,,,,1.73,3.6,4.75,1.65,3.4,4.9,1.7,3.3,4,1.66,3.3,4.5,,,,1.7,3.5,4.5,1.73,3.6,4.8,1.67,3.6,4.5,1.7,3.4,4.5,1.67,3.5,4.5
374,1,1,2009/2010,18,12/13/2009 0:00,665620,9991,9987,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,27838,38337,12473,104382,27421,26916,32760,46335,148329,166618,37937,38785,38293,,94462,32863,38794,39498,43158,148314,42153,,,,,,,,,1.8,3.6,4.33,1.65,3.4,4.9,1.75,3.3,3.9,1.72,3.2,4.33,,,,1.73,3.4,4.5,1.8,3.5,4.6,1.73,3.5,4.33,1.7,3.4,4.5,1.75,3.5,4
375,1,1,2009/2010,18,12/11/2009 0:00,665622,10001,8635,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,39848,43049,,38343,38778,67896,182605,17883,166584,38391,33620,38388,38389,69713,38378,38383,38253,148302,46552,181276,,,,,,,,,5,3.6,1.7,5,3.85,1.55,4,3.3,1.7,4.33,3.4,1.67,,,,4.8,3.5,1.67,4.8,3.5,1.75,5,3.6,1.62,4.5,3.4,1.7,4.2,3.4,1.73
376,1,1,2009/2010,18,12/12/2009 0:00,665623,9993,9986,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,36849,36845,38322,38800,38371,38784,36868,166676,41106,33622,40014,,38417,167619,46666,38423,38439,40520,131409,38920,38419,,,,,,,,,1.44,4.33,7,1.45,3.75,6.75,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.44,3.8,7,1.45,4,7.5,1.4,4,7.5,1.45,3.75,7,1.4,4,7
377,1,1,2009/2010,19,2/3/2010 0:00,665626,8635,8342,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,33620,38388,38389,38253,69713,38393,148302,38378,38383,181276,37990,36832,21812,38336,39578,37979,11736,42594,38366,163670,75405,,,,,,,,,1.73,3.6,4.75,1.75,3.4,4.25,1.75,3.3,3.8,1.66,3.4,4.33,,,,1.7,3.3,5,1.75,3.6,4.75,1.67,3.6,4.5,1.72,3.4,4.5,1.73,3.4,4.2
378,1,1,2009/2010,19,12/19/2009 0:00,665628,9987,10000,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37937,38785,38293,,94462,32863,43158,148314,127191,42153,38794,37900,37100,37889,94030,131532,37893,37981,131531,130027,104377,38231,,,,,,,,,2.2,3.3,3.25,2.2,3.2,3,2.1,3.2,2.9,2.2,3.2,2.8,,,,2.25,3.2,3,2.3,3.3,3.1,2.1,3.4,3,2.25,3.2,2.9,2.2,3.25,2.88
379,1,1,2009/2010,19,2/4/2010 0:00,665630,9986,9985,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,8,6,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104388,,38417,37571,46666,38423,39145,38439,40520,38920,164732,38797,39580,47411,35412,159888,39631,39591,148335,156551,25957,38369,,,,,,,,,3.5,3.3,2.1,3.45,3.2,2,3.4,3.2,1.9,3.2,3.2,2,,,,3.5,3.2,2,3.6,3.3,2.1,3.4,3.25,2,3.4,3.25,2,3.1,3.25,2.1
380,1,1,2009/2010,19,12/19/2009 0:00,665632,9994,9991,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38289,38292,39594,11569,14642,12099,38945,25465,38290,15662,69629,104378,27838,38337,12473,104382,27421,33662,32760,46335,148329,166618,,,,,,,,,3.6,3.5,2,3.85,3.3,1.85,3,3.3,2,3.6,3.4,1.8,,,,2.15,3.25,2.05,3.75,3.5,1.95,3.6,3.25,1.91,3.4,3.25,2,3.25,3.25,2
381,1,1,2009/2010,19,12/19/2009 0:00,665633,8571,10001,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,37887,38441,131404,149279,38249,33685,38257,40521,39772,78902,38341,39848,21834,37953,38339,38343,38778,67896,182605,37025,166584,,,,,,,,,2,3.4,3.75,2,3.25,3.45,2.1,3.2,2.9,1.91,3.2,3.5,,,,2.1,3.25,3.2,2,3.3,3.8,1.91,3.25,3.75,2,3.25,3.4,1.91,3.25,3.6
382,1,1,2009/2010,19,2/2/2010 0:00,665634,8203,9993,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38327,6800,39389,67941,67898,37112,67957,67959,148286,17276,26502,13131,37988,36849,38322,38380,38800,38784,38786,166676,41106,33622,,,,,,,,,2.4,3.25,2.9,2.35,3.15,2.8,2.2,3.1,2.8,2.3,3.3,2.6,,,,2.2,3.3,3,2.38,3.3,3,2.3,3.2,2.88,2.3,3.25,2.8,2.3,3.2,2.75
383,1,1,2009/2010,19,12/19/2009 0:00,665635,9999,9997,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,,38247,94288,148338,33671,23997,69805,,148336,37945,37868,38354,38347,3329,149150,33595,,,68120,5016,36836,,,,,,,,,2.5,3.25,2.8,2.5,3.15,2.6,2.3,3.2,2.5,2.5,3.2,2.5,,,,2.5,3.2,2.6,2.55,3.25,2.75,2.38,3,2.88,2.5,3.2,2.6,2.4,3.2,2.6
384,1,1,2009/2010,2,8/9/2009 0:00,665326,8342,9994,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,21812,11736,37858,42594,37963,39578,37979,38336,27423,38440,30934,38292,39594,11569,14642,12099,38945,95609,15662,30485,104404,,,,,,,,,1.5,3.6,7,1.5,3.6,6.4,1.45,3.8,5.4,1.5,3.5,6,,,,1.44,3.75,6,1.53,3.75,6.5,1.5,3.6,6.5,1.55,3.5,6,1.44,3.75,6.5
385,1,1,2009/2010,2,8/8/2009 0:00,665327,8635,9984,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,33620,38388,13423,38389,30949,38378,38383,38393,37069,46552,131403,38342,37047,37021,37051,38357,32863,37909,104386,78462,89548,,,,,,,,,1.3,5,10,1.25,5,10,1.25,4.5,9,1.22,5,10,,,,1.25,5,8,1.25,5.5,12,1.29,5,9,1.25,5,9,1.25,5,9
386,1,1,2009/2010,2,8/8/2009 0:00,665328,9997,9986,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37868,33595,38347,3329,149150,38354,37866,,5016,36836,45490,40014,,38439,167619,46666,,25636,38419,40520,38920,131409,,,,,,,,,2.1,3.3,3.5,2.1,3.25,3.15,2.3,3.2,2.5,2.2,3.2,2.8,,,,2.1,3.2,3,2.1,3.25,3.5,2.1,3.25,3.2,2.2,3.25,2.9,2.1,3.2,3.1
387,1,1,2009/2010,2,8/8/2009 0:00,665329,10000,9987,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37886,37903,37889,94030,37902,37981,131531,130027,38231,104377,37937,38293,104411,148314,148313,9307,39498,43158,42153,169200,163674,,,,,,,,,2.2,3.3,3.25,2.25,3.15,2.95,2.3,3.2,2.5,2.1,3.4,2.88,,,,2.3,3.2,2.62,2.1,3.4,3.3,2.1,3.3,3.1,2.25,3.25,2.8,2.1,3.2,3.1
388,1,1,2009/2010,2,8/9/2009 0:00,665330,9991,8203,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,38337,38255,12473,41109,33662,26916,38233,32760,37065,12574,38327,67950,6800,39389,67941,38801,67898,37112,178291,67952,17276,,,,,,,,,1.44,3.75,7.5,1.45,3.8,6.3,1.45,3.8,5.4,1.44,3.75,6,,,,1.44,3.75,6,1.44,4,8,1.44,3.75,7,1.45,3.75,7,1.4,4,7
389,1,1,2009/2010,2,8/8/2009 0:00,665332,10001,8571,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,37953,38339,67896,38343,38332,47410,17883,25619,166584,37971,6803,16387,67939,149279,38249,39859,38257,40521,39772,95615,,,,,,,,,1.75,3.5,4.75,1.75,3.35,4.3,1.6,3.4,4.6,1.73,3.2,4.33,,,,1.73,3.4,4,1.75,3.6,4.5,1.7,3.5,4.33,1.75,3.4,4.25,1.7,3.4,4.33
390,1,1,2009/2010,2,8/7/2009 0:00,665333,9993,9985,1,1,1,4,6,8,2,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,36849,36845,38784,37988,38371,30910,36852,36868,38786,33622,38797,39580,37861,47411,37262,39631,39591,156551,25957,38369,178484,,,,,,,,,3.6,3.3,2,3.75,3.25,1.9,3.5,3.2,1.85,3.2,3.2,2,,,,3.2,3.2,2,3.4,3.3,2.1,3.6,3.3,1.91,3.4,3.25,2,3.2,3.25,2.05
391,1,1,2009/2010,20,12/26/2009 0:00,665639,8342,9984,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,36832,21812,37858,42594,39578,38336,38366,163670,75405,52280,36835,38342,37047,38789,37051,38186,27110,37957,166670,38357,38251,,,,,,,,,1.44,4.2,7.5,1.45,3.75,6.8,1.45,3.9,5.2,1.36,4,7,,,,1.5,3.8,6,1.45,4,7.5,1.44,3.75,7,1.45,3.75,7,1.4,3.75,7.5
392,1,1,2009/2010,20,12/26/2009 0:00,665641,9985,9994,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,37861,129462,159888,37972,26224,39591,148335,156551,25957,38369,38289,38292,11569,14642,25465,38273,38945,38290,95609,15662,69629,,,,,,,,,1.5,3.9,7,1.4,3.9,7.5,1.45,3.8,5.4,1.36,4,7,,,,1.36,4.2,8,1.45,4,7.5,1.4,4,7.5,1.42,4,7,1.44,3.6,7
393,1,1,2009/2010,20,12/26/2009 0:00,665642,9997,8203,5,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37868,38354,33595,3329,149150,38347,,36836,,5016,68120,38327,67950,67898,38791,148286,17276,37112,38969,67957,39389,164352,,,,,,,,,2.1,3.3,3.5,2.05,3.25,3.25,1.9,3.3,3.3,2.1,3.2,3,,,,2,3.3,3.4,2.2,3.2,3.3,2.05,3.2,3.4,2.05,3.25,3.25,2.1,3.2,3.1
394,1,1,2009/2010,20,12/27/2009 0:00,665643,10000,10001,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37100,37889,94030,131532,37893,37981,26741,131531,75500,104377,38341,38349,43049,37953,67896,,38343,38778,182605,37025,50160,,,,,,,,,1.8,3.5,4.5,1.75,3.35,4.3,1.85,3.3,3.4,1.8,3.3,3.75,,,,1.91,3.4,3.6,1.8,3.6,4.33,1.8,3.4,4,1.85,3.25,4,1.75,3.4,4.2
395,1,1,2009/2010,20,12/26/2009 0:00,665645,9986,9999,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104388,,38417,37571,46666,38423,39145,38439,131409,38920,38419,38318,,38247,94288,69805,46217,33671,23997,148338,148336,173432,,,,,,,,,1.75,3.5,4.75,1.8,3.3,4.1,1.8,3.3,3.6,1.72,3.4,4,,,,1.85,3.3,3.8,1.85,3.4,4.25,1.73,3.4,4.5,1.75,3.4,4.2,1.8,3.4,3.8
396,1,1,2009/2010,20,12/27/2009 0:00,665647,9991,8635,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,27838,38337,12473,104382,27421,39875,26916,32760,46335,148329,38391,38388,38389,38253,69713,33620,38378,38383,38393,148302,181276,,,,,,,,,3.1,3.3,2.3,2.85,3.25,2.25,2.5,3.3,2.3,2.75,3.2,2.25,,,,2.87,3.3,2.25,3,3.3,2.38,2.88,3.2,2.3,2.75,3.25,2.35,2.7,3.25,2.3
397,1,1,2009/2010,20,12/26/2009 0:00,665651,9993,9987,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,38784,33622,41106,38322,38800,166676,38371,36868,91929,38785,39498,94462,148314,32863,42153,38794,43158,38293,,,,,,,,,,1.73,3.5,4.5,1.75,3.35,4.3,1.75,3.4,3.7,1.83,3.2,3.75,,,,1.75,3.5,4.2,1.83,3.5,4.33,1.83,3.25,4,1.8,3.4,4,1.83,3.3,3.8
398,1,1,2009/2010,21,12/30/2009 0:00,665653,8635,10000,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,38388,38389,38253,69713,33620,38378,38383,148302,37069,181276,37900,37886,37100,37889,94030,37893,37981,26741,131531,104377,38231,,,,,,,,,1.4,4.5,8,1.35,4.3,7.75,1.35,4,7,1.4,3.75,7,,,,1.36,4.33,7.5,1.4,4.5,8,1.4,4,7.5,1.4,4,7.5,1.4,4,7.5
399,1,1,2009/2010,21,12/29/2009 0:00,665654,9987,9997,0,0,1,2,4,6,8,2,6,8,4,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,91929,38293,,94462,148314,32863,38794,39498,9307,169200,42153,37868,33595,38347,3329,149150,38354,,36836,,68120,5016,,,,,,,,,1.83,3.6,4.2,1.8,3.4,4,1.9,3.2,3.4,1.8,3.3,3.75,,,,1.91,3.25,3.75,1.85,3.5,4.25,1.83,3.5,3.75,1.85,3.25,4,1.8,3.4,4
400,1,1,2009/2010,21,12/29/2009 0:00,665655,9984,9985,2,0,1,2,4,6,8,2,4,6,8,6,4,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,38789,37038,38186,38357,27110,37957,37051,38251,166670,38797,39580,129462,156551,159888,37972,37861,39591,119117,148335,38369,,,,,,,,,3.5,3.3,2.1,3.45,3.2,2,3.4,3.2,1.9,3.5,3.2,1.91,,,,3.6,3.4,1.91,3.6,3.4,2.05,3.4,3.2,2,3.2,3.2,2.1,3.4,3.25,2
401,1,1,2009/2010,21,12/30/2009 0:00,665657,9994,9993,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38289,38292,11569,14642,38273,12099,38945,25465,38290,34334,69629,13131,37988,36849,38322,38800,38371,38784,36868,166676,41106,33622,,,,,,,,,2.9,3.25,2.4,2.85,3.15,2.3,3,3.1,2.1,3.2,3.2,2,,,,3,3.25,2.2,3,3.3,2.3,2.88,3,2.38,2.6,3.2,2.5,2.7,3.25,2.37
402,1,1,2009/2010,21,12/30/2009 0:00,665659,8571,8342,1,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,39859,38441,131404,149279,6803,33685,38257,40521,95615,148315,37990,36832,21812,37858,42594,39578,37979,38366,38336,163670,75405,,,,,,,,,3.75,3.4,2,3.35,3.3,2,3.4,3.2,1.9,3,3.2,2.1,,,,3.3,3.3,2.05,3.75,3.4,2,3.6,3.25,1.95,3.6,3.2,1.95,3.5,3.4,1.91
403,1,1,2009/2010,21,12/30/2009 0:00,665661,8203,9986,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38327,38791,,164352,37112,38969,178291,67957,67952,148286,17276,104388,,38417,37571,46666,39145,38439,40520,131409,38920,38419,,,,,,,,,2.5,3.3,2.75,2.3,3.25,2.8,2.2,3.2,2.7,2.1,3.2,3,,,,2.25,3.3,2.88,2.4,3.25,2.88,2.5,3.25,2.5,2.5,3.2,2.6,2.37,3.25,2.7
404,1,1,2009/2010,21,12/30/2009 0:00,665662,9999,9991,0,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,,38247,94288,69805,,46217,33671,23997,148336,37945,104378,38337,38255,12473,104382,27421,33662,166618,39875,12574,148329,,,,,,,,,5,3.75,1.67,5.1,3.55,1.6,4.4,3.3,1.65,4.33,3.4,1.67,,,,4.5,3.5,1.7,5,3.75,1.67,4.75,3.75,1.62,4.5,3.6,1.67,5,3.6,1.61
405,1,1,2009/2010,22,1/30/2010 0:00,665665,8342,10001,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,36832,37979,11736,95614,39578,38366,166575,38336,163670,75405,38341,43049,37953,38339,,38343,21834,38778,182605,37025,50160,,,,,,,,,1.44,4.5,7,1.35,4.4,7.5,1.4,3.9,6,1.33,4,8,,,,1.36,4.2,8,1.4,4.5,8,1.36,4.33,7.5,1.35,4.33,7.5,1.33,4.33,7.5
406,1,1,2009/2010,22,1/17/2010 0:00,665666,9985,8635,0,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,39580,37861,47411,156551,35412,26224,39591,148335,25957,38369,38391,38388,38389,38253,69713,33620,38378,38383,38393,148302,181276,,,,,,,,,3,3.25,2.38,2.75,3.1,2.4,2.45,3.1,2.45,2.6,3.2,2.37,,,,2.7,3.2,2.4,3,3.25,2.4,3,3,2.3,2.7,3.2,2.4,2.88,3.2,2.2
407,1,1,2009/2010,22,1/16/2010 0:00,665667,9997,9994,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37868,33595,38347,178486,149150,38354,37866,36836,45490,5016,,38289,38292,11569,14642,38273,12099,38945,25465,38290,15662,34334,,,,,,,,,2.15,3.25,3.4,1.95,3.3,3.3,2.1,3.2,2.9,2,3.2,3.2,,,,2.15,3.1,3.3,2.1,3.3,3.5,2.1,3.2,3.25,2.05,3.2,3.4,2.1,3.2,3.1
408,1,1,2009/2010,22,1/16/2010 0:00,665668,9986,9987,1,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104388,,38417,167619,46666,39145,38439,40520,,38920,164732,91929,38293,,104411,148313,32863,38435,39498,20445,38794,150510,,,,,,,,,2.8,3.25,2.5,2.4,3.3,2.65,2.4,3.2,2.4,2.5,3.1,2.5,,,,2.7,3.2,2.4,2.75,3.3,2.5,2.75,3.2,2.38,2.6,3.2,2.5,2.5,3.2,2.5
409,1,1,2009/2010,22,1/15/2010 0:00,665669,9991,8571,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,27838,38337,12473,104382,33662,37044,166618,39875,12574,148329,37971,37887,38441,131404,149279,6803,,38257,40521,39772,95615,,,,,,,,,1.5,4,7,1.4,3.9,7.5,1.5,3.7,5,1.4,3.75,7,,,,1.44,3.75,7.5,1.44,4.33,7.5,1.4,4.33,6.5,1.42,4,7,1.44,4,6
410,1,1,2009/2010,22,1/16/2010 0:00,665671,9999,8203,1,2,1,2,4,6,8,2,4,8,6,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,69805,94284,148338,129278,33671,23997,148336,,25619,106369,38327,67950,6800,39389,67898,37112,38969,67959,67952,148286,26502,,,,,,,,,2.8,3.25,2.5,2.8,3.15,2.35,2.4,3.2,2.4,2.5,3.2,2.4,,,,2.7,3.2,2.4,2.8,3.3,2.45,2.75,3.25,2.38,2.7,3.25,2.4,2.62,3.2,2.4
411,1,1,2009/2010,22,1/17/2010 0:00,665672,9993,9984,1,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,8,2,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,38322,38800,38371,30910,38784,36868,41106,33622,36835,37047,38789,38186,104386,27110,37051,166670,38357,38251,38782,,,,,,,,,1.7,3.6,5,1.65,3.4,4.9,1.7,3.4,3.8,1.66,3.3,4.5,,,,1.7,3.5,4.5,1.7,3.6,5,1.67,3.5,4.75,1.7,3.5,4.5,1.67,3.5,4.5
412,1,1,2009/2010,23,1/24/2010 0:00,665674,9987,8342,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,91929,38293,43158,94462,178276,32863,39498,104411,169200,38794,150510,37990,36832,11736,39878,42594,39578,37979,37858,163670,38336,75405,,,,,,,,,2.88,3.3,2.3,3.3,3.2,2.05,3,3.3,2,2.8,3.2,2.2,,,,3.1,3.2,2.2,3.1,3.25,2.33,3.2,3,2.2,3.2,3.1,2.15,3.1,3.2,2.1
413,1,1,2009/2010,23,1/23/2010 0:00,665675,10000,9997,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37886,37100,37889,94030,37893,37981,26741,131531,104377,75500,37868,38354,33595,3329,149150,37866,38347,36836,45490,38365,5016,,,,,,,,,1.73,3.6,4.33,1.85,3.3,3.85,1.75,3.3,3.9,1.73,3.4,4,,,,1.8,3.3,4.2,1.83,3.4,4.33,1.8,3.4,4,1.8,3.4,4,1.8,3.3,4
414,1,1,2009/2010,23,2/24/2010 0:00,665677,9984,9986,1,0,1,2,4,6,8,2,4,6,8,6,4,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,37047,38789,37051,38186,27110,166670,178249,38251,38357,40014,,39977,38417,46666,39145,38439,40520,20445,,38920,,,,,,,,,1.91,3.4,3.75,1.8,3.3,4.1,1.8,3.3,3.5,1.83,3.2,3.75,,,,1.8,3.4,4,1.91,3.4,4.2,1.91,3.2,3.75,1.85,3.4,3.75,1.83,3.3,3.8
